district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27,rps28,rps29,rps30,rps31,rps32
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路２９號十三樓,17.79,住,,,1120421,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.79,3,2,2,有,有,17290000,119414,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPWNMLTLKIIGFBF88DA,61.34,5.74,6.94,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120420,土地1建物1車位1,,,其他,,,,35.08,0,0,0,無,有,1750000,,坡道平面,35.08,1750000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPRQMLOJJHJGFBF97DA,0,0,0,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120429,土地1建物1車位1,,,其他,,,,35.08,0,0,0,無,有,1800000,,坡道平面,35.08,1800000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPUUMLSJJHJGFBF09DA,0,0,0,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段５４２號十七樓,13.51,住,,,1120429,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120923,97.29,3,2,1,有,有,12980000,133416,坡道平面,23.61,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQNMLLJKHJGFBF27DA,39.98,2.61,5.67,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段５４６號十七樓,12.87,住,,,1120429,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120923,97.12,3,2,1,有,有,12980000,133649,坡道平面,23.61,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWOMLTKKHJGFBF88DA,39.87,2.61,5.67,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120319,土地1建物1車位1,,,其他,,,,35.08,0,0,0,無,有,1850000,,坡道平面,35.08,1850000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPQVMLRLKIIGFBF98DA,0,0,0,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120319,土地1建物1車位1,,,其他,,,,32.28,0,0,0,無,有,1450000,,坡道平面,32.28,1450000,僅車位交易；預售屋、或土地及建物分件登記案件；,TPQVMLRLKIIGFBF09DA,0,0,0,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120326,土地1建物1車位1,,,其他,,,,35.08,0,0,0,無,有,1700000,,坡道平面,35.08,1700000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPPSMLSJJHJGFBF38DA,0,0,0,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120323,土地1建物1車位1,,,其他,,,,35.08,0,0,0,無,有,1750000,,坡道平面,35.08,1750000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPWUMLSJJHJGFBF66DA,0,0,0,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120320,土地1建物1車位1,,,其他,,,,32.28,0,0,0,無,有,1600000,,坡道平面,32.28,1600000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPROMLTJJHJGFBF28DA,0,0,0,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120304,土地1建物1車位1,,,其他,,,,35.08,0,0,0,無,有,2100000,,坡道平面,35.08,2100000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPSSMLKKJHJGFBF97DA,0,0,0,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４５號七樓,17.85,住,,,1120114,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.99,3,2,2,有,有,16820000,116008,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPQSMLKKJHJGFBF67DA,61.54,5.67,6.95,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1120112,土地1建物1車位1,,,其他,,,,38.16,0,0,0,無,有,2400000,,坡道平面,38.16,2400000,含傢俱設備費；僅車位交易；預售屋、或土地及建物分件登記案件；,SPPTMLKKJHJGFBF77DA,0,0,0,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號十三樓,14.61,住,,,1111209,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,14400000,115200,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPVPMLKKJHJGFBF87DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４５號十四樓,17.85,住,,,1111211,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.99,3,2,2,有,有,16550000,114146,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPPTMLKKJHJGFBF67DA,61.54,5.67,6.95,有,
五股區,土地,德音段336地號,48.53,住,,,1111202,土地1建物0車位0,,,其他,,,,0,0,0,0,無,無,6000000,123635,,0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOPMLPJJHIGFBF47DA,0,0,0,無,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號六樓,14.61,住,,,1111113,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,14000000,112000,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPUOMLKKJHJGFBF67DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號十四樓,14.61,住,,,1111007,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,14460000,115680,坡道平面,35.08,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWPMLKKJHJGFBF97DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號十樓,14.61,住,,,1110930,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,14430000,115440,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPRPMLKKJHJGFBF47DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號十一樓,14.61,住,,,1110916,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,14280000,114240,坡道平面,35.08,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期112/08/12預售屋、或土地及建物分件登記案件；,RPSPMLKKJHJGFBF57DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號八樓,14.61,住,,,1110601,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,14370000,114960,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPPPMLKKJHJGFBF27DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號九樓,14.61,住,,,1110410,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,14800000,118400,坡道平面,35.08,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期112/08/12含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQPMLKKJHJGFBF37DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４５號十一樓,17.85,住,,,1110321,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.99,3,2,2,有,有,17000000,117249,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPWSMLKKJHJGFBF28DA,61.54,5.67,6.95,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號十四樓,11.2,住,,,1110213,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,103.66,2,2,1,有,有,10620000,102450,坡道平面,35.08,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期112/07/13含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOQMLOJJHJGFBF57DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號七樓,11.2,住,,,1101219,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,103.66,2,2,1,有,有,10800000,104187,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPPPMLOJJHJGFBF57DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號十二樓,11.2,住,,,1101231,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,103.66,2,2,1,有,有,10650000,102740,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPVPMLOJJHJGFBF18DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號十三樓,11.2,住,,,1101211,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,103.66,2,2,1,有,有,11090000,106984,坡道平面,35.08,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWPMLOJJHJGFBF28DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號七樓,14.61,住,,,1101003,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,13500000,108000,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPOPMLKKJHJGFBF17DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４７號十二樓,14.61,住,,,1100829,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,125,3,2,2,有,有,13170000,105360,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPUPMLKKJHJGFBF77DA,48.22,5.91,6.54,有,
五股區,房地(土地+建物)+車位,新北市五股區新五路二段６０８號,18.76,住,,,1100714,土地1建物1車位2,一層，二層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1121215,184.39,0,0,0,無,有,19850000,107652,坡道平面,70.16,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期112/08/12含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPPQMLOJJHJGFBF67DA,67.36,0,9.72,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號九樓,11.2,住,,,1100411,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,103.66,2,2,1,有,有,9600000,92610,坡道平面,35.08,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPRPMLOJJHJGFBF77DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號十樓,11.2,住,,,1100405,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,100.86,2,2,1,有,有,9560000,94785,坡道平面,32.28,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSPMLOJJHJGFBF87DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４５號八樓,17.85,住,,,1100410,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.99,3,2,2,有,有,13790000,95110,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPRSMLKKJHJGFBF77DA,61.54,5.67,6.95,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４５號九樓,17.85,住,,,1100410,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.99,3,2,2,有,有,13800000,95179,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPSSMLKKJHJGFBF87DA,61.54,5.67,6.95,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路２９號八樓,17.79,住,,,1100316,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.79,3,2,2,有,有,13150000,90821,坡道平面,35.08,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期111/04/19含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSRMLSLKIIGFBF78DA,61.34,5.74,6.94,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號八樓,11.2,住,,,1100331,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,103.66,2,2,1,有,有,9550000,92128,坡道平面,35.08,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPQPMLOJJHJGFBF67DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５３號十樓,10.53,住,,,1100320,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,99.5,3,2,1,有,有,8600000,86432,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPWUMLSJJHJGFBF56DA,37.65,2.78,3.03,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５１號十樓,9.66,住,,,1100328,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,93.74,2,2,1,有,有,8350000,89076,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPWNMLTJJHJGFBF58DA,34.98,1.62,2.98,有,
五股區,車位,新北市五股區芳洲二路３１號等,0.28,住,,,1100306,土地1建物1車位1,,,其他,,,,34.92,0,0,0,無,有,1700000,,坡道平面,34.92,1700000,僅車位交易；預售屋、或土地及建物分件登記案件；,SPXSMLKKJHJGFBF48DA,0,0,0,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號十一樓,11.2,住,,,1100216,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,100.86,2,2,1,有,有,9030000,89530,坡道平面,32.28,0,預售屋、或土地及建物分件登記案件；,RPUPMLOJJHJGFBF08DA,40.1,1.99,4.18,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５３號十三樓,10.53,住,,,1100228,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,99.5,3,2,1,有,有,8850000,88945,坡道平面,35.08,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPSVMLSJJHJGFBF88DA,37.65,2.78,3.03,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５１號十二樓,9.66,住,,,1100221,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,90.94,2,2,1,有,有,8200000,90169,坡道平面,32.28,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期110/08/03含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPOOMLTJJHJGFBF87DA,34.98,1.62,2.98,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４３號十四樓,14.43,住,,,1100227,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,124.4,3,2,2,有,有,11150000,89630,坡道平面,35.08,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPTUMLRLKIIGFBF09DA,47.56,6.18,6.52,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５３號十二樓,10.53,住,,,1100111,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,99.5,3,2,1,有,有,8580000,86231,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPQVMLSJJHJGFBF68DA,37.65,2.78,3.03,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路２９號十一樓,18.07,住,,,1100126,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,179.86,3,2,2,有,有,14500000,80618,坡道平面,70.16,0,預售屋、或土地及建物分件登記案件；,RPXRMLSLKIIGFBF66DA,61.34,5.74,6.94,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５３號四樓,10.53,住,,,1100117,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,99.61,3,2,1,有,有,8800000,88345,坡道平面,35.08,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期112/08/12含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPVTMLSJJHJGFBF98DA,37.65,2.86,3.03,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路３９號十一樓,9.66,住,,,1091205,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,93.77,2,2,1,有,有,8000000,85315,坡道平面,35.08,0,含傢俱設備費；預售屋、或土地及建物分件登記案件；,RPWNNLQLKIIGFBF68DA,34.97,1.62,3.01,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路４５號十三樓,17.85,住,,,1091227,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,144.99,3,2,2,有,有,12920000,89110,坡道平面,35.08,0,土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。讓渡日期111/03/02預售屋、或土地及建物分件登記案件；,RPOTMLKKJHJGFBF57DA,61.54,5.67,6.95,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路５９號六樓,11.2,住,,,1091123,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215,103.66,2,2,1,有,有,8380000,80841,坡道平面,35.08,0,預售屋、或土地及建物分件登記案件；,RPOPMLOJJHJGFBF47DA,40.1,1.99,4.18,有,
